Health_Topic,Statement,Total_Percent,Female_Percent,Male_Percent,ObjectId
Tobacco Use,"Currently smoked cigars daily (cigars, cigarillos, or little cigars, on all 30 days during the 30 days before the survey)",0.5,0.1,0.9,37
Tobacco Use,Currently smoked cigarettes or cigars (on at least 1 day during the 30 days before the survey),7,4.1,10,38
Tobacco Use,Currently smoked cigarettes or cigars or used smokeless tobacco (on at least 1 day during the 30 days before the survey),7.7,4.5,11.1,39
Tobacco Use,Currently smoked cigarettes or cigars or used smokeless tobacco or an electronic vapor product (on at least 1 day during the 30 days before the survey),11,8.2,13.7,40
Tobacco Use,"Did not try to quit using all tobacco products (including cigarettes, cigars, smokeless tobacco, shisha or hookah tobacco, and electronic vapor products,  during the 12 months before the survey, among students who used any tobacco products during the 12 months before the survey)",60.6,62.3,60,41
Alcohol and Other Drug Use,"Ever drank alcohol (at least one drink of alcohol, on at least 1 day during their life)",55,60.2,49,42
Alcohol and Other Drug Use,Had their first drink of alcohol before age 13 years (other than a few sips),16.8,14.3,19.8,43
Alcohol and Other Drug Use,"Currently drank alcohol (at least one drink of alcohol, on at least 1 day during the 30 days before the survey)",18.1,22.2,13.1,44
Alcohol and Other Drug Use,"Usually got the alcohol they drank by someone giving it to them (during the 30 days before the survey, among students who currently drank alcohol)",39.9,44.1,,45
Alcohol and Other Drug Use,"Reported current binge drinking (four or more drinks of alcohol in a row (if they were female) or five or more drinks of alcohol in a row (if they were male), within a couple of hours, on at least 1 day during the 30 days before the survey)",5.7,7.2,4,46
Alcohol and Other Drug Use,"Reported 10 or more as the largest number of drinks they had in a row (within a couple of hours, during the 30 days before the survey)",1.2,1.4,1,47
Alcohol and Other Drug Use,"Ever used marijuana (also called grass, pot, or weed, one or more times during their life)",37.9,41.3,33.6,48
Alcohol and Other Drug Use,"Tried marijuana for the first time before age 13 years (also called grass, pot, or weed)",7.6,5.4,9.9,49
Alcohol and Other Drug Use,"Currently used marijuana (also called grass, pot, or weed, one or more times during the 30 days before the survey)",21.8,22.9,20.3,50
Alcohol and Other Drug Use,"Ever used synthetic marijuana (also called ""K2,"" ""Spice,"" ""fake weed,"" ""King Kong,"" ""Yucatan Fire,"" ""Skunk,"" or ""Moon Rocks,"" one or more times during their life)",6.3,4.3,8.3,51
Alcohol and Other Drug Use,"Ever used cocaine (any form of cocaine, such as powder, crack, or freebase, one or more times during their life)",4,1.9,5.9,52
Alcohol and Other Drug Use,"Ever used inhalants (sniffed glue, breathed the contents of aerosol spray cans, or inhaled any paints or sprays to get high, one or more times during their life)",7.3,5.2,9.1,53
Alcohol and Other Drug Use,"Ever used heroin (also called ""smack,"" ""junk,"" or ""China White,"" one or more times during their life)",4.2,1.9,6.4,54
Alcohol and Other Drug Use,"Ever used methamphetamines (also called ""speed,"" ""crystal,"" ""crank,"" or ""ice,"" one or more times during their life)",4.4,2.4,6.1,55
Alcohol and Other Drug Use,"Ever took steroids without a doctor's prescription (pills or shots, one or more times during their life)",4.9,2.8,6.9,56
Alcohol and Other Drug Use,"Ever took prescription pain medicine without a doctor's prescription or differently than how a doctor told them to use it (counting drugs such as codeine, Vicodin, Oxycontin, Hydrocodone, and Percocet, one or more times during their life)",13.1,11.3,14.6,57
Alcohol and Other Drug Use,"Ever injected any illegal drug (used a needle to inject any illegal drug into their body, one or more times during their life)",4,2.1,6.2,58
Alcohol and Other Drug Use,"Were offered, sold, or given an illegal drug on school property (during the 12 months before the survey)",31.1,28.8,34,59
Sexual Behaviors,Ever had sexual intercourse,39.3,31.4,49.8,60
Sexual Behaviors,Had sexual intercourse for the first time before age 13 years,4.8,1.7,8.9,61
Sexual Behaviors,Had sexual intercourse with four or more persons during their life,9.4,3.8,16.9,62
Sexual Behaviors,"Were currently sexually active (had sexual intercourse with at least one person, during the 3 months before the survey)",24.4,21.7,27.5,63
Sexual Behaviors,Did not use a condom during last sexual intercourse (among students who were currently sexually active),41.8,54.2,,64
Sexual Behaviors,"Did not use birth control pills before last sexual intercourse (to prevent pregnancy, among students who were currently sexually active)",87.5,83.3,,65
Sexual Behaviors,"Did not use an IUD (e.g., Mirena or ParaGard) or implant (e.g., Implanon or Nexplanon) before last sexual intercourse (to prevent pregnancy, among students who were currently sexually active)",99.2,98.5,,66
Sexual Behaviors,"Did not use a shot (e.g., Depo-Provera), patch (e.g., OrthoEvra), or birth control ring (e.g., NuvaRing) before last sexual intercourse (to prevent pregnancy, among students who were currently sexually active)",97.9,99,,67
Sexual Behaviors,"Did not use birth control pills; an IUD (e.g., Mirena or ParaGard) or implant (e.g., Implanon or Nexplanon); or a shot (e.g., Depo-Provera), patch (e.g., OrthoEvra), or birth control ring (e.g., NuvaRing) before last sexual intercourse (to prevent pregnancy, among students who were currently sexually active)",84.6,80.8,,68
Sexual Behaviors,"Did not use both a condom during last sexual intercourse and birth control pills; an IUD (e.g., Mirena or ParaGard) or implant (e.g., Implanon or Nexplanon); or a shot (e.g., Depo-Provera), patch (e.g., OrthoEvra), or birth control ring (e.g., NuvaRing) before last sexual intercourse (to prevent pregnancy, among students who were currently sexually active)",92.6,90.9,,69
Sexual Behaviors,Did not use any method to prevent pregnancy during last sexual intercourse (among students who were currently sexually active),27.1,32.4,,70
Sexual Behaviors,Drank alcohol or used drugs before last sexual intercourse (among students who were currently sexually active),17.6,11.4,,71
Sexual Behaviors,Were never tested for human immunodeficiency virus (HIV) (not counting tests done if they donated blood),76.5,79.8,73.1,72
Dietary Behaviors,"Did not eat fruit or drink 100% fruit juices (such as orange juice, apple juice, or grape juice, not counting punch, Kool-Aid, sports drinks, or other fruit-flavored drinks, during the 7 days before the survey)",8.4,7,10,73
Dietary Behaviors,"Did not eat vegetables (green salad, potatoes (not counting French fries, fried potatoes, or potato chips), carrots, or other vegetables, during the 7 days before the survey)",10,8,12.3,74
Dietary Behaviors,"Did not drink milk (counting milk in a glass or cup, from a carton, or with cereal and counting the half pint of milk served at school as equal to one glass, during the 7 days before the survey)",41.2,47.5,34,75
Dietary Behaviors,"Drank soda or pop (such as Coke, Pepsi, or Sprite, not counting diet soda or diet pop, during the 7 days before the survey)",73.1,72.8,73.4,76
Dietary Behaviors,"Drank a can, bottle, or glass of soda or pop one or more times per day (such as Coke, Pepsi, or Sprite, not counting diet soda or diet pop, during the 7 days before the survey)",17.1,15.7,18.9,77
Dietary Behaviors,"Drank a can, bottle, or glass of soda or pop two or more times per day (such as Coke, Pepsi, or Sprite, not counting diet soda or diet pop, during the 7 days before the survey)",12.8,12.1,13.7,78
Dietary Behaviors,"Drank a can, bottle, or glass of soda or pop three or more times per day (such as Coke, Pepsi, or Sprite, not counting diet soda or diet pop, during the 7 days before the survey)",8.7,8.5,9.1,79
Dietary Behaviors,Did not eat breakfast (during the 7 days before the survey),21.3,22.4,20.3,80
Dietary Behaviors,Did not eat breakfast on all 7 days (during the 7 days before the survey),83.7,86.8,80.1,81
Physical Activity,"Were not physically active for a total of at least 60 minutes on at least 1 day (doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey)",23.6,26.8,20,82
Physical Activity,"Were not physically active at least 60 minutes per day on 5 or more days (doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey)",68.5,71.8,64.6,83
Physical Activity,"Were not physically active at least 60 minutes per day on all 7 days (doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey)",83.7,86.3,80.6,84
Physical Activity,"Played video or computer games or used a computer for 3 or more hours per day (counting time spent on things such as Xbox, PlayStation, an iPad or other tablet, a smartphone, texting, YouTube, Instagram, Facebook, or other social media, for something that was not school work, on an average school day)",40.5,38.4,42.4,85
Physical Activity,Watched television 3 or more hours per day (on an average school day),27.6,27,28.6,86
Physical Activity,Did not go to physical education (PE) classes on 1 or more days (in an average week when they were in school),55.4,58.7,52.1,87
Physical Activity,Did not go to physical education (PE) classes on all 5 days (in an average week when they were in school),78.4,79,77.5,88
Physical Activity,Had a concussion from playing a sport or being physically active one or more times (during the 12 months before the survey),18.7,16.3,21.4,89
"Obesity, Overweight, and Weight Control","Had obesity (students who were >= 95th percentile for body mass index, based on sex- and age-specific reference data from the 2000 CDC growth charts)",19,15.5,23,90
"Obesity, Overweight, and Weight Control","Were overweight (students who were >= 85th percentile but <95th percentile for body mass index, based on sex- and age-specific reference data from the 2000 CDC growth charts)",20.4,23.2,17.3,91
"Obesity, Overweight, and Weight Control",Described themselves as slightly or very overweight,27.6,32.7,22,92
"Obesity, Overweight, and Weight Control",Were not trying to lose weight,56.2,48.2,65,93
Other Health Topics,Were ever told by a doctor or nurse that they had asthma,30,28.2,31.8,94
Other Health Topics,"Never saw a dentist (for a check-up, exam, teeth cleaning, or other dental work)",2.2,2.5,1.8,95
Other Health Topics,Did not get 8 or more hours of sleep (on an average school night),84.8,83.6,86.1,96
